ID,sentiment
8592,2
8593,1
8594,1
8595,2
8596,1
8597,0
8598,0
8599,1
8600,2
8601,1
8602,2
8603,1
8604,1
8605,1
8606,1
8607,1
8608,2
8609,2
8610,1
8611,1
8612,0
8613,1
8614,0
8615,0
8616,1
8617,2
8618,1
8619,1
8620,2
8621,2
8622,1
8623,2
8624,1
8625,1
8626,2
8627,1
8628,2
8629,1
8630,1
8631,1
8632,1
8633,2
8634,1
8635,0
8636,2
8637,1
8638,2
8639,2
8640,0
8641,2
8642,1
8643,1
8644,1
8645,2
8646,2
8647,2
8648,1
8649,2
8650,0
8651,1
8652,1
8653,1
8654,1
8655,2
8656,1
8657,2
8658,0
8659,1
8660,0
8661,1
8662,1
8663,1
8664,2
8665,1
8666,1
8667,1
8668,0
8669,1
8670,1
8671,1
8672,2
8673,1
8674,1
8675,1
8676,1
8677,1
8678,1
8679,1
8680,0
8681,2
8682,1
8683,2
8684,1
8685,0
8686,0
8687,1
8688,2
8689,1
8690,1
8691,2
8692,1
8693,0
8694,2
8695,0
8696,1
8697,2
8698,1
8699,1
8700,1
8701,0
8702,1
8703,1
8704,2
8705,1
8706,2
8707,0
8708,1
8709,1
8710,2
8711,0
8712,2
8713,2
8714,1
8715,2
8716,0
8717,1
8718,0
8719,1
8720,2
8721,1
8722,2
8723,0
8724,1
8725,1
8726,1
8727,1
8728,0
8729,0
8730,2
8731,1
8732,1
8733,1
8734,1
8735,1
8736,1
8737,2
8738,1
8739,2
8740,1
8741,1
8742,2
8743,1
8744,1
8745,0
8746,1
8747,1
8748,0
8749,1
8750,1
8751,1
8752,2
8753,2
8754,1
8755,2
8756,2
8757,1
8758,1
8759,0
8760,2
8761,1
8762,2
8763,1
8764,1
8765,1
8766,2
8767,2
8768,0
8769,1
8770,1
8771,1
8772,1
8773,0
8774,1
8775,1
8776,1
8777,1
8778,1
8779,1
8780,2
8781,0
8782,1
8783,1
8784,2
8785,1
8786,2
8787,2
8788,1
8789,0
8790,1
8791,1
8792,2
8793,1
8794,1
8795,1
8796,1
8797,2
8798,1
8799,1
8800,1
8801,2
8802,0
8803,2
8804,1
8805,2
8806,1
8807,2
8808,2
8809,1
8810,1
8811,0
8812,1
8813,1
8814,0
8815,1
8816,0
8817,2
8818,1
8819,1
8820,1
8821,1
8822,2
8823,1
8824,0
8825,1
8826,1
8827,1
8828,1
8829,1
8830,0
8831,1
8832,2
8833,2
8834,0
8835,1
8836,0
8837,1
8838,1
8839,2
8840,1
8841,2
8842,1
8843,2
8844,2
8845,2
8846,1
8847,1
8848,0
8849,2
8850,1
8851,1
8852,2
8853,1
8854,0
8855,1
8856,2
8857,2
8858,1
8859,1
8860,1
8861,1
8862,2
8863,2
8864,1
8865,1
8866,1
8867,1
8868,2
8869,1
8870,1
8871,1
8872,2
8873,0
8874,1
8875,2
8876,1
8877,2
8878,1
8879,1
8880,1
8881,0
8882,2
8883,1
8884,1
8885,0
8886,1
8887,1
8888,0
8889,1
8890,2
8891,1
8892,1
8893,1
8894,1
8895,1
8896,1
8897,1
8898,1
8899,1
8900,1
8901,1
8902,1
8903,0
8904,1
8905,2
8906,1
8907,0
8908,1
8909,1
8910,1
8911,2
8912,2
8913,1
8914,1
8915,1
8916,1
8917,1
8918,1
8919,2
8920,1
8921,0
8922,1
8923,0
8924,1
8925,1
8926,1
8927,1
8928,1
8929,1
8930,1
8931,1
8932,1
8933,2
8934,2
8935,1
8936,1
8937,1
8938,1
8939,2
8940,0
8941,1
8942,2
8943,2
8944,1
8945,1
8946,0
8947,0
8948,1
8949,1
8950,1
8951,1
8952,1
8953,1
8954,2
8955,1
8956,1
8957,1
8958,1
8959,1
8960,1
8961,1
8962,1
8963,2
8964,2
8965,0
8966,1
8967,1
8968,1
8969,1
8970,1
8971,2
8972,0
8973,1
8974,1
8975,1
8976,1
8977,0
8978,1
8979,1
8980,2
8981,1
8982,2
8983,1
8984,2
8985,1
8986,2
8987,1
8988,2
8989,1
8990,1
8991,0
8992,1
8993,0
8994,1
8995,1
8996,2
8997,2
8998,1
8999,1
9000,0
9001,0
9002,0
9003,2
9004,1
9005,1
9006,1
9007,1
9008,0
9009,0
9010,2
9011,2
9012,1
9013,1
9014,2
9015,2
9016,1
9017,1
9018,1
9019,2
9020,1
9021,1
9022,1
9023,1
9024,1
9025,1
9026,2
9027,1
9028,2
9029,1
9030,0
9031,1
9032,1
9033,1
9034,1
9035,1
9036,2
9037,2
9038,1
9039,2
9040,1
9041,1
9042,2
9043,2
9044,1
9045,1
9046,1
9047,0
9048,2
9049,1
9050,1
9051,1
9052,1
9053,1
9054,0
9055,0
9056,2
9057,1
9058,0
9059,0
9060,0
9061,1
9062,2
9063,2
9064,1
9065,1
9066,0
9067,2
9068,2
9069,2
9070,2
9071,1
9072,2
9073,1
9074,1
9075,1
9076,0
9077,2
9078,1
9079,1
9080,1
9081,1
9082,2
9083,0
9084,2
9085,1
9086,2
9087,2
9088,1
9089,1
9090,0
9091,0
9092,1
9093,1
9094,1
9095,1
9096,2
9097,1
9098,1
9099,1
9100,2
9101,2
9102,1
9103,2
9104,1
9105,1
9106,1
9107,1
9108,2
9109,1
9110,2
9111,2
9112,1
9113,1
9114,1
9115,1
9116,2
9117,1
9118,1
9119,1
9120,0
9121,2
9122,0
9123,2
9124,1
9125,1
9126,1
9127,1
9128,1
9129,2
9130,1
9131,0
9132,1
9133,2
9134,1
9135,0
9136,1
9137,1
9138,2
9139,1
9140,2
9141,2
9142,0
9143,1
9144,0
9145,1
9146,1
9147,1
9148,1
9149,1
9150,1
9151,1
9152,2
9153,1
9154,1
9155,1
9156,1
9157,2
9158,2
9159,2
9160,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,1
9169,1
9170,1
9171,2
9172,0
9173,0
9174,1
9175,0
9176,1
9177,0
9178,1
9179,1
9180,2
9181,2
9182,0
9183,2
9184,0
9185,2
9186,0
9187,1
9188,1
9189,2
9190,2
9191,1
9192,1
9193,1
9194,1
9195,0
9196,1
9197,1
9198,1
9199,1
9200,1
9201,2
9202,1
9203,1
9204,2
9205,0
9206,2
9207,1
9208,2
9209,1
9210,1
9211,1
9212,2
9213,1
9214,1
9215,1
9216,2
9217,0
9218,0
9219,1
9220,0
9221,1
9222,1
9223,1
9224,1
9225,2
9226,2
9227,0
9228,1
9229,1
9230,1
9231,2
9232,2
9233,1
9234,0
9235,2
9236,1
9237,0
9238,1
9239,1
9240,2
9241,1
9242,1
9243,0
9244,0
9245,0
9246,2
9247,2
9248,1
9249,2
9250,2
9251,0
9252,0
9253,1
9254,2
9255,1
9256,1
9257,2
9258,2
9259,2
9260,1
9261,1
9262,0
9263,0
9264,1
9265,0
9266,1
9267,1
9268,1
9269,2
9270,0
9271,1
9272,1
9273,1
9274,0
9275,1
9276,2
9277,2
9278,0
9279,1
9280,1
9281,1
9282,1
9283,0
9284,1
9285,0
9286,1
9287,1
9288,1
9289,0
9290,0
9291,1
9292,1
9293,1
9294,1
9295,1
9296,1
9297,1
9298,0
9299,1
9300,1
9301,2
9302,1
9303,1
9304,2
9305,1
9306,1
9307,2
9308,2
9309,2
9310,0
9311,2
9312,0
9313,1
9314,2
9315,0
9316,1
9317,1
9318,1
9319,1
9320,2
9321,1
9322,1
9323,1
9324,1
9325,0
9326,1
9327,2
9328,2
9329,1
9330,1
9331,0
9332,1
9333,0
9334,1
9335,1
9336,2
9337,1
9338,1
9339,1
9340,0
9341,2
9342,2
9343,1
9344,0
9345,1
9346,1
9347,2
9348,2
9349,1
9350,1
9351,0
9352,2
9353,2
9354,0
9355,1
9356,1
9357,2
9358,2
9359,1
9360,0
9361,0
9362,0
9363,1
9364,1
9365,1
9366,2
9367,1
9368,1
9369,1
9370,1
9371,1
9372,1
9373,2
9374,1
9375,1
9376,1
9377,2
9378,2
9379,0
9380,0
9381,1
9382,2
9383,1
9384,2
9385,1
9386,0
9387,0
9388,1
9389,2
9390,2
9391,0
9392,1
9393,1
9394,1
9395,1
9396,1
9397,1
9398,2
9399,1
9400,1
9401,1
9402,2
9403,0
9404,0
9405,0
9406,0
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,1
9414,2
9415,1
9416,1
9417,2
9418,1
9419,1
9420,1
9421,1
9422,2
9423,1
9424,1
9425,1
9426,1
9427,0
9428,2
9429,1
9430,1
9431,1
9432,1
9433,1
9434,1
9435,0
9436,1
9437,1
9438,1
9439,1
9440,1
9441,1
9442,1
9443,1
9444,1
9445,1
9446,1
9447,0
9448,1
9449,1
9450,1
9451,2
9452,1
9453,1
9454,1
9455,1
9456,1
9457,2
9458,1
9459,0
9460,0
9461,1
9462,2
9463,1
9464,1
9465,2
9466,2
9467,0
9468,1
9469,0
9470,2
9471,1
9472,1
9473,2
9474,1
9475,2
9476,1
9477,1
9478,1
9479,0
9480,0
9481,1
9482,2
9483,0
9484,0
9485,2
9486,1
9487,1
9488,2
9489,1
9490,2
9491,1
9492,0
9493,2
9494,0
9495,1
9496,2
9497,2
9498,1
9499,2
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,2
9510,2
9511,2
9512,2
9513,1
9514,0
9515,1
9516,2
9517,1
9518,1
9519,2
9520,0
9521,1
9522,1
9523,2
9524,0
9525,2
9526,1
9527,1
9528,1
9529,1
9530,1
9531,1
9532,1
9533,2
9534,2
9535,2
9536,2
9537,2
9538,0
9539,1
9540,2
9541,1
9542,1
9543,2
9544,1
9545,1
9546,2
9547,0
9548,1
9549,1
9550,1
9551,1
9552,1
9553,1
9554,1
9555,1
9556,1
9557,1
9558,0
9559,1
9560,1
9561,0
9562,1
9563,1
9564,1
9565,1
9566,0
9567,2
9568,1
9569,0
9570,0
9571,0
9572,1
9573,1
9574,1
9575,1
9576,1
9577,2
9578,2
9579,0
9580,1
9581,1
9582,1
9583,1
9584,1
9585,2
9586,2
9587,1
9588,1
9589,1
9590,2
9591,1
9592,2
9593,1
9594,0
9595,1
9596,0
9597,1
9598,2
9599,2
9600,2
9601,2
9602,1
9603,2
9604,2
9605,2
9606,1
9607,1
9608,0
9609,2
9610,2
9611,2
9612,1
9613,2
9614,2
9615,0
9616,1
9617,1
9618,1
9619,1
9620,1
9621,1
9622,1
9623,1
9624,0
9625,1
9626,1
9627,1
9628,1
9629,2
9630,2
9631,1
9632,1
9633,1
9634,1
9635,2
9636,2
9637,0
9638,2
9639,0
9640,1
9641,1
9642,2
9643,1
9644,1
9645,2
9646,1
9647,1
9648,1
9649,1
9650,1
9651,1
9652,0
9653,1
9654,0
9655,2
9656,1
9657,1
9658,0
9659,1
9660,0
9661,0
9662,2
9663,1
9664,2
9665,0
9666,0
9667,1
9668,1
9669,1
9670,1
9671,2
9672,1
9673,1
9674,1
9675,1
9676,1
9677,0
9678,1
9679,0
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,0
9687,1
9688,2
9689,0
9690,1
9691,2
9692,1
9693,1
9694,1
9695,2
9696,0
9697,2
9698,1
9699,1
9700,2
9701,1
9702,0
9703,1
9704,0
9705,1
9706,0
9707,1
9708,1
9709,0
9710,1
9711,2
9712,2
9713,1
9714,1
9715,0
9716,1
9717,2
9718,2
9719,1
9720,1
9721,1
9722,0
9723,1
9724,1
9725,1
9726,1
9727,1
9728,2
9729,2
9730,1
9731,1
9732,1
9733,2
9734,1
9735,1
9736,2
9737,2
9738,1
9739,1
9740,1
9741,2
9742,1
9743,1
9744,2
9745,2
9746,1
9747,1
9748,1
9749,0
9750,2
9751,1
9752,0
9753,1
9754,2
9755,1
9756,1
9757,1
9758,1
9759,1
9760,2
9761,1
9762,2
9763,1
9764,1
9765,2
9766,1
9767,0
9768,0
9769,0
9770,2
9771,2
9772,0
9773,1
9774,2
9775,1
9776,1
9777,1
9778,2
9779,1
9780,0
9781,1
9782,2
9783,1
9784,1
9785,2
9786,2
9787,2
9788,1
9789,0
9790,2
9791,1
9792,1
9793,1
9794,0
9795,2
9796,2
9797,2
9798,0
9799,1
9800,0
9801,0
9802,1
9803,2
9804,0
9805,1
9806,0
9807,1
9808,1
9809,1
9810,0
9811,0
9812,2
9813,1
9814,2
9815,0
9816,1
9817,1
9818,0
9819,1
9820,1
9821,0
9822,0
9823,0
9824,1
9825,1
9826,1
9827,1
9828,0
9829,1
9830,2
9831,0
9832,2
9833,1
9834,0
9835,0
9836,0
9837,1
9838,1
9839,1
9840,0
9841,1
9842,2
9843,0
9844,1
9845,1
9846,1
9847,0
9848,1
9849,2
9850,1
9851,1
9852,1
9853,1
9854,0
9855,1
9856,1
9857,0
9858,2
9859,1
9860,1
9861,2
9862,1
9863,1
9864,1
9865,1
9866,0
9867,1
9868,2
9869,1
9870,1
9871,1
9872,1
9873,1
9874,2
9875,0
9876,2
9877,2
9878,2
9879,0
9880,1
9881,1
9882,0
9883,1
9884,1
9885,1
9886,0
9887,1
9888,1
9889,1
9890,1
9891,1
9892,1
9893,0
9894,1
9895,1
9896,1
9897,2
9898,0
9899,1
9900,2
9901,1
9902,1
9903,0
9904,1
9905,2
9906,0
9907,1
9908,2
9909,0
9910,1
9911,1
9912,1
9913,0
9914,1
9915,1
9916,2
9917,0
9918,1
9919,1
9920,0
9921,1
9922,1
9923,1
9924,1
9925,2
9926,2
9927,2
9928,1
9929,0
9930,2
9931,1
9932,2
9933,2
9934,1
9935,2
9936,0
9937,1
9938,1
9939,1
9940,1
9941,2
9942,1
9943,2
9944,1
9945,1
9946,2
9947,1
9948,2
9949,1
9950,2
9951,0
9952,1
9953,2
9954,1
9955,1
9956,1
9957,2
9958,0
9959,1
9960,1
9961,1
9962,0
9963,1
9964,1
9965,1
9966,0
9967,0
9968,1
9969,1
9970,2
9971,2
9972,0
9973,1
9974,1
9975,1
9976,1
9977,0
9978,1
9979,2
9980,1
9981,1
9982,1
9983,2
9984,0
9985,1
9986,2
9987,2
9988,2
9989,1
9990,1
9991,0
9992,0
9993,2
9994,1
9995,1
9996,2
9997,1
9998,2
9999,1
10000,1
10001,2
10002,1
10003,1
10004,1
10005,2
10006,1
10007,2
10008,0
10009,1
10010,1
10011,1
10012,1
10013,1
10014,1
10015,1
10016,1
10017,2
10018,0
10019,1
10020,1
10021,0
10022,1
10023,1
10024,2
10025,1
10026,1
10027,0
10028,1
10029,1
10030,2
10031,2
10032,0
10033,1
10034,1
10035,1
10036,2
10037,1
10038,0
10039,0
10040,2
10041,1
10042,0
10043,0
10044,1
10045,1
10046,1
10047,2
10048,1
10049,1
10050,2
10051,1
10052,1
10053,1
10054,2
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,0
10062,1
10063,1
10064,0
10065,1
10066,0
10067,2
10068,0
10069,1
10070,1
10071,1
10072,1
10073,2
10074,1
10075,2
10076,1
10077,1
10078,1
10079,1
10080,0
10081,2
10082,0
10083,1
10084,1
10085,1
10086,0
10087,2
10088,0
10089,1
10090,2
10091,1
10092,0
10093,1
10094,2
10095,2
10096,1
10097,1
10098,2
10099,2
10100,1
10101,1
10102,1
10103,2
10104,1
10105,1
10106,1
10107,1
10108,2
10109,1
10110,0
10111,1
10112,2
10113,1
10114,1
10115,0
10116,2
10117,0
10118,0
10119,1
10120,0
10121,1
10122,2
10123,1
10124,1
10125,1
10126,2
10127,0
10128,0
10129,1
10130,2
10131,2
10132,1
10133,1
10134,1
10135,1
10136,0
10137,2
10138,2
10139,1
10140,0
10141,2
10142,2
10143,2
10144,1
10145,0
10146,2
10147,1
10148,2
10149,2
10150,1
10151,0
10152,1
10153,2
10154,0
10155,1
10156,1
10157,0
10158,1
10159,2
10160,2
10161,0
10162,2
10163,2
10164,2
10165,1
10166,1
10167,2
10168,1
10169,1
10170,2
10171,1
10172,2
10173,0
10174,0
10175,0
10176,2
10177,1
10178,1
10179,1
10180,1
10181,2
10182,1
10183,1
10184,2
10185,0
10186,2
10187,0
10188,2
10189,1
10190,1
10191,2
10192,1
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,2
10200,1
10201,0
10202,1
10203,2
10204,0
10205,1
10206,1
10207,1
10208,1
10209,2
10210,1
10211,1
10212,2
10213,1
10214,0
10215,1
10216,0
10217,1
10218,1
10219,1
10220,2
10221,1
10222,2
10223,0
10224,2
10225,1
10226,0
10227,1
10228,2
10229,2
10230,2
10231,2
10232,2
10233,1
10234,2
10235,1
10236,2
10237,1
10238,1
10239,0
10240,1
10241,1
10242,1
10243,2
10244,1
10245,2
10246,1
10247,1
10248,0
10249,1
10250,2
10251,1
10252,0
10253,2
10254,0
10255,0
10256,1
10257,1
10258,2
10259,0
10260,1
10261,1
10262,2
10263,2
10264,1
10265,0
10266,2
10267,2
10268,2
10269,0
10270,1
10271,0
10272,1
10273,1
10274,1
10275,1
10276,1
10277,0
10278,1
10279,0
10280,1
10281,1
10282,0
10283,1
10284,2
10285,1
10286,1
10287,1
10288,2
10289,1
10290,0
10291,2
10292,2
10293,1
10294,1
10295,0
10296,2
10297,0
10298,0
10299,1
10300,1
10301,1
10302,0
10303,2
10304,1
10305,2
10306,2
10307,0
10308,0
10309,1
10310,1
10311,2
10312,1
10313,1
10314,1
10315,1
10316,2
10317,1
10318,1
10319,1
10320,1
10321,0
10322,0
10323,1
10324,1
10325,2
10326,1
10327,0
10328,1
10329,0
10330,1
10331,1
10332,1
10333,0
10334,1
10335,1
10336,2
10337,1
10338,1
10339,0
10340,1
10341,0
10342,1
10343,1
10344,0
10345,1
10346,2
10347,1
10348,1
10349,0
10350,1
10351,2
10352,0
10353,1
10354,2
10355,0
10356,1
10357,1
10358,2
10359,2
10360,1
10361,1
10362,1
10363,1
10364,1
10365,0
10366,2
10367,2
10368,2
10369,2
10370,2
10371,1
10372,1
10373,2
10374,0
10375,1
10376,0
10377,0
10378,2
10379,2
10380,0
10381,2
10382,0
10383,1
10384,1
10385,0
10386,2
10387,2
10388,1
10389,0
10390,1
10391,1
10392,1
10393,1
10394,0
10395,2
10396,2
10397,1
10398,0
10399,1
10400,1
10401,1
10402,1
10403,0
10404,1
10405,1
10406,1
10407,1
10408,2
10409,2
10410,2
10411,0
10412,1
10413,2
10414,1
10415,1
10416,1
10417,1
10418,0
10419,1
10420,2
10421,2
10422,1
10423,1
10424,0
10425,1
10426,1
10427,1
10428,2
10429,1
10430,2
10431,1
10432,0
10433,2
10434,2
10435,2
10436,1
10437,1
10438,0
10439,0
10440,1
10441,1
10442,2
10443,2
10444,1
10445,1
10446,1
10447,0
10448,0
10449,2
10450,1
10451,0
10452,2
10453,2
10454,2
10455,1
10456,0
10457,1
10458,1
10459,1
10460,1
10461,1
10462,1
10463,1
10464,2
10465,1
10466,2
10467,1
10468,2
10469,1
10470,1
10471,1
10472,1
10473,1
10474,2
10475,1
10476,1
10477,1
10478,1
10479,1
10480,0
10481,2
10482,1
10483,1
10484,2
10485,1
10486,0
10487,1
10488,1
10489,0
10490,2
10491,1
10492,1
10493,1
10494,1
10495,1
10496,1
10497,1
10498,2
10499,0
10500,1
10501,1
10502,2
10503,1
10504,2
10505,0
10506,1
10507,1
10508,1
10509,1
10510,1
10511,2
10512,1
10513,1
10514,1
10515,2
10516,1
10517,0
10518,1
10519,0
10520,2
10521,1
10522,1
10523,2
10524,2
10525,1
10526,2
10527,2
10528,0
10529,1
10530,1
10531,1
10532,0
10533,1
10534,0
10535,1
10536,1
10537,2
10538,2
10539,0
10540,1
10541,0
10542,2
10543,1
10544,1
10545,0
10546,1
10547,2
10548,1
10549,1
10550,2
10551,1
10552,0
10553,1
10554,1
10555,1
10556,0
10557,0
10558,1
10559,1
10560,1
10561,1
10562,2
10563,0
10564,1
10565,1
10566,1
10567,1
10568,2
10569,1
10570,1
10571,1
10572,1
10573,0
10574,1
10575,1
10576,1
10577,1
10578,2
10579,1
10580,2
10581,2
10582,2
10583,1
10584,2
10585,2
10586,1
10587,1
10588,1
10589,1
10590,1
10591,0
10592,2
10593,1
10594,2
10595,1
10596,2
10597,1
10598,1
10599,2
10600,1
10601,1
10602,1
10603,2
10604,2
10605,1
10606,2
10607,0
10608,1
10609,1
10610,1
10611,2
10612,1
10613,1
10614,1
10615,1
10616,2
10617,2
10618,1
10619,2
10620,1
10621,1
10622,0
10623,2
10624,2
10625,1
10626,1
10627,1
10628,1
10629,1
10630,2
10631,1
10632,1
10633,1
10634,0
10635,1
10636,1
10637,2
10638,1
10639,1
10640,2
10641,1
10642,2
10643,1
10644,0
10645,2
10646,2
10647,1
10648,0
10649,1
10650,1
10651,2
10652,1
10653,2
10654,1
10655,1
10656,1
10657,1
10658,2
10659,2
10660,1
10661,2
10662,1
10663,1
10664,1
10665,2
10666,1
10667,1
10668,1
10669,1
10670,1
10671,2
10672,2
10673,1
10674,1
10675,1
10676,1
10677,0
10678,1
10679,1
10680,1
10681,1
10682,1
10683,1
10684,2
10685,1
10686,1
10687,1
10688,2
10689,0
10690,1
10691,1
10692,1
10693,0
10694,1
10695,1
10696,0
10697,1
10698,1
10699,1
10700,1
10701,1
10702,1
10703,1
10704,1
10705,1
10706,2
10707,1
10708,1
10709,1
10710,0
10711,1
10712,1
10713,2
10714,1
10715,1
10716,1
10717,0
10718,1
10719,2
10720,1
10721,1
10722,2
10723,1
10724,0
10725,2
10726,1
10727,2
10728,2
10729,2
10730,0
10731,0
10732,2
10733,1
10734,1
10735,0
10736,1
10737,2
10738,1
10739,1
10740,1
10741,1
10742,2
10743,1
10744,1
10745,1
10746,0
10747,1
10748,2
10749,0
10750,2
10751,1
10752,1
10753,2
10754,1
10755,2
10756,1
10757,1
10758,1
10759,2
10760,2
10761,1
10762,1
10763,0
10764,2
10765,1
10766,1
10767,0
10768,2
10769,0
10770,1
10771,0
10772,2
10773,1
10774,0
10775,1
10776,2
10777,1
10778,1
10779,0
10780,2
10781,1
10782,1
10783,2
10784,1
10785,2
10786,1
10787,2
10788,1
10789,1
10790,1
10791,1
10792,0
10793,0
10794,1
10795,1
10796,0
10797,2
10798,1
10799,1
10800,1
10801,1
10802,1
10803,1
10804,2
10805,2
10806,0
10807,2
10808,1
10809,2
10810,1
10811,1
10812,1
10813,1
10814,1
10815,2
10816,1
10817,2
10818,2
10819,1
10820,2
10821,1
10822,2
10823,1
10824,1
10825,1
10826,1
10827,0
10828,1
10829,1
10830,2
10831,2
10832,2
10833,1
10834,2
10835,0
10836,1
10837,1
10838,1
10839,2
10840,2
10841,1
10842,1
10843,0
10844,0
10845,1
10846,0
10847,0
10848,1
10849,1
10850,1
10851,2
10852,1
10853,1
10854,2
10855,1
10856,1
10857,0
10858,1
10859,1
10860,2
10861,1
10862,1
10863,2
10864,1
10865,1
10866,2
10867,1
10868,0
10869,2
10870,2
10871,1
10872,1
10873,1
10874,0
10875,1
10876,1
10877,2
10878,1
10879,2
10880,0
10881,1
10882,1
10883,2
10884,2
10885,1
10886,1
10887,2
10888,2
10889,0
10890,2
10891,1
10892,2
10893,2
10894,1
10895,2
10896,1
10897,1
10898,1
10899,1
10900,1
10901,0
10902,1
10903,0
10904,1
10905,1
10906,1
10907,0
10908,2
10909,1
10910,2
10911,1
10912,1
10913,1
10914,1
10915,0
10916,0
10917,2
10918,2
10919,1
10920,1
10921,1
10922,1
10923,0
10924,2
10925,2
10926,2
10927,2
10928,0
10929,0
10930,1
10931,1
10932,1
10933,1
10934,1
10935,1
10936,1
10937,2
10938,0
10939,1
10940,1
10941,2
10942,2
10943,0
10944,0
10945,2
10946,1
10947,1
10948,1
10949,1
10950,1
10951,2
10952,1
10953,1
10954,0
10955,0
10956,1
10957,1
10958,1
10959,1
10960,1
10961,1
10962,2
10963,1
10964,1
10965,2
10966,2
10967,2
10968,2
10969,1
10970,1
10971,1
10972,1
10973,0
10974,1
10975,2
10976,1
10977,1
10978,1
10979,1
10980,1
10981,1
10982,1
10983,2
10984,1
10985,1
10986,0
10987,0
10988,0
10989,2
10990,1
10991,1
10992,0
10993,1
10994,2
10995,0
10996,0
10997,0
10998,1
10999,1
11000,1
11001,1
11002,1
11003,1
11004,2
11005,0
11006,1
11007,2
11008,0
11009,1
11010,0
11011,1
11012,2
11013,0
11014,1
11015,1
11016,1
11017,2
11018,2
11019,2
11020,0
11021,1
11022,1
11023,1
11024,2
11025,1
11026,1
11027,1
11028,2
11029,1
11030,1
11031,2
11032,1
11033,1
11034,0
11035,1
11036,1
11037,1
11038,1
11039,1
11040,1
11041,0
11042,1
11043,2
11044,1
11045,2
11046,1
11047,0
11048,1
11049,0
11050,1
11051,0
11052,0
11053,1
11054,0
11055,1
11056,1
11057,2
11058,1
11059,1
11060,1
11061,2
11062,2
11063,0
11064,2
11065,1
11066,2
11067,1
11068,2
11069,2
11070,2
11071,0
11072,2
11073,2
11074,1
11075,2
11076,0
11077,0
11078,2
11079,1
11080,2
11081,1
11082,1
11083,0
11084,0
11085,2
11086,2
11087,1
11088,1
11089,1
11090,2
11091,1
11092,1
11093,1
11094,1
11095,1
11096,0
11097,1
11098,2
11099,0
11100,2
11101,2
11102,1
11103,0
11104,1
11105,1
11106,1
11107,1
11108,1
11109,0
11110,1
11111,1
11112,2
11113,1
11114,1
11115,1
11116,2
11117,1
11118,1
11119,0
11120,1
11121,1
11122,1
11123,2
11124,1
11125,1
11126,1
11127,1
11128,1
11129,1
11130,0
11131,1
11132,1
11133,2
11134,0
11135,1
11136,2
11137,0
11138,1
11139,1
11140,0
11141,1
11142,2
11143,1
11144,1
11145,2
11146,2
11147,2
11148,1
11149,2
11150,2
11151,2
11152,2
11153,1
11154,1
11155,2
11156,1
11157,0
11158,0
11159,1
11160,2
11161,0
11162,1
11163,1
11164,1
11165,1
11166,0
11167,1
11168,1
11169,2
11170,0
11171,1
11172,1
11173,1
11174,1
11175,2
11176,1
11177,1
11178,0
11179,1
11180,1
11181,2
11182,2
11183,1
11184,2
11185,1
11186,2
11187,1
11188,1
11189,0
11190,1
11191,1
11192,1
11193,1
11194,1
11195,1
11196,1
11197,0
11198,0
11199,1
11200,1
11201,2
11202,2
11203,2
11204,2
11205,0
11206,1
11207,2
11208,1
11209,1
11210,1
11211,0
11212,1
11213,2
11214,1
11215,1
11216,1
11217,2
11218,2
11219,2
11220,0
11221,0
11222,2
11223,1
11224,1
11225,1
11226,1
11227,1
11228,1
11229,0
11230,0
11231,2
11232,1
11233,2
11234,2
11235,2
11236,1
11237,2
11238,1
11239,2
11240,1
11241,2
11242,0
11243,1
11244,2
11245,1
11246,0
11247,2
11248,1
11249,1
11250,2
11251,1
11252,2
11253,1
11254,1
11255,1
11256,2
11257,0
11258,2
11259,1
11260,1
11261,1
11262,1
11263,1
11264,1
11265,1
11266,2
11267,1
11268,2
11269,2
11270,2
11271,2
11272,1
11273,1
11274,2
11275,2
11276,1
11277,1
11278,1
11279,1
11280,2
11281,1
11282,1
11283,2
11284,0
11285,1
11286,1
11287,2
11288,1
11289,0
11290,1
11291,2
11292,0
11293,2
11294,1
11295,1
11296,1
11297,2
11298,1
11299,2
11300,1
11301,2
11302,2
11303,0
11304,1
11305,0
11306,1
11307,1
11308,1
11309,1
11310,0
11311,1
11312,2
11313,1
11314,0
11315,0
11316,0
11317,1
11318,1
11319,0
11320,1
11321,2
11322,2
11323,1
11324,2
11325,0
11326,2
11327,1
11328,2
11329,1
11330,2
11331,1
11332,2
11333,0
11334,0
11335,0
11336,0
11337,0
11338,1
11339,0
11340,2
11341,2
11342,1
11343,1
11344,2
11345,2
11346,2
11347,1
11348,1
11349,0
11350,2
11351,1
11352,2
11353,2
11354,2
11355,0
11356,1
11357,0
11358,1
11359,1
11360,1
11361,1
11362,1
11363,1
11364,1
11365,1
11366,1
11367,1
11368,2
11369,0
11370,1
11371,2
11372,0
11373,0
11374,2
11375,1
11376,2
11377,2
11378,1
11379,0
11380,2
11381,1
11382,1
11383,1
11384,1
11385,1
11386,2
11387,1
11388,2
11389,1
